stand_id,geo,proj_id,DoTreat,selected,ETrt_YR,area,p_california_spotted_owl,p_storage,p_functional_fire,p_forest_structure,p_max_sdi,cost,weightedPriority,Pr_1_weighted_priorities,scenario_write_tags
5473,"POLYGON ((-2131163.8119731266 2248503.832999289, -2131163.8119731266 2248203.832999289, -2130863.8119731266 2248203.832999289, -2130863.8119731266 2248503.832999289, -2131163.8119731266 2248503.832999289))",1,1,1,1,0.09,0,0.3718992472,1.579342067,1.219688237,1.220451698,450000000,0.07943609731,1,20230322-11-42
5474,"POLYGON ((-2131163.8119731266 2248203.832999289, -2131163.8119731266 2247903.832999289, -2130863.8119731266 2247903.832999289, -2130863.8119731266 2248203.832999289, -2131163.8119731266 2248203.832999289))",1,1,1,1,0.09,0.04000002146,0.766101867,1.565629244,1.239543289,1.306333512,450000000,0.08753497366,1,20230322-11-42
5475,"POLYGON ((-2131163.8119731266 2247903.832999289, -2131163.8119731266 2247603.832999289, -2130863.8119731266 2247603.832999289, -2130863.8119731266 2247903.832999289, -2131163.8119731266 2247903.832999289))",1,1,1,1,0.09,0.1399999857,0.797466293,1.581304014,1.202655047,1.320174664,450000000,0.08925094336,1,20230322-11-42
5476,"POLYGON ((-2131163.8119731266 2247603.832999289, -2131163.8119731266 2247303.832999289, -2130863.8119731266 2247303.832999289, -2130863.8119731266 2247603.832999289, -2131163.8119731266 2247603.832999289))",1,1,1,1,0.09,0.9400000013,1.168491095,1.584363103,1.129445016,0.6621583402,450000000,0.07927805134,1,20230322-11-42
5477,"POLYGON ((-2131163.8119731266 2247303.832999289, -2131163.8119731266 2247003.832999289, -2130863.8119731266 2247003.832999289, -2130863.8119731266 2247303.832999289, -2131163.8119731266 2247303.832999289))",1,1,1,1,0.09,0.1200000048,0.1071207523,1.574253023,1.289401501,1.478041947,450000000,0.08761473459,1,20230322-11-42
5478,"POLYGON ((-2131163.8119731266 2247003.832999289, -2131163.8119731266 2246703.832999289, -2130863.8119731266 2246703.832999289, -2130863.8119731266 2247003.832999289, -2131163.8119731266 2247003.832999289))",1,1,1,1,0.09,0.4599999785,0.7527854443,1.680419266,1.316695154,1.651761711,450000000,0.106598836,1,20230322-11-42
5479,"POLYGON ((-2131163.8119731266 2246703.832999289, -2131163.8119731266 2246403.832999289, -2130863.8119731266 2246403.832999289, -2130863.8119731266 2246703.832999289, -2131163.8119731266 2246703.832999289))",1,1,1,1,0.09,0.9200000018,0.7570993304,1.808677912,1.313333631,1.518950343,450000000,0.1088400044,1,20230322-11-42
5480,"POLYGON ((-2131163.8119731266 2246403.832999289, -2131163.8119731266 2246103.832999289, -2130863.8119731266 2246103.832999289, -2130863.8119731266 2246403.832999289, -2131163.8119731266 2246403.832999289))",1,1,1,1,0.09,0.5200000107,0.4505718946,1.776446283,1.23413913,1.542235911,450000000,0.09998705263,1,20230322-11-42
5481,"POLYGON ((-2131163.8119731266 2246103.832999289, -2131163.8119731266 2245803.832999289, -2130863.8119731266 2245803.832999289, -2130863.8119731266 2246103.832999289, -2131163.8119731266 2246103.832999289))",1,1,1,1,0.09,0,0.7766308486,1.670917571,1.260859966,1.552010655,450000000,0.09710806844,1,20230322-11-42
5482,"POLYGON ((-2131163.8119731266 2245803.832999289, -2131163.8119731266 2245503.832999289, -2130863.8119731266 2245503.832999289, -2130863.8119731266 2245803.832999289, -2131163.8119731266 2245803.832999289))",1,1,1,1,0.09,0.3600000143,0.800956443,1.561551332,1.340924889,1.743370354,450000000,0.10818729,1,20230322-11-42
5483,"POLYGON ((-2131163.8119731266 2245503.832999289, -2131163.8119731266 2245203.832999289, -2130863.8119731266 2245203.832999289, -2130863.8119731266 2245503.832999289, -2131163.8119731266 2245503.832999289))",1,1,1,1,0.09,0,0.701331228,1.434150964,1.344390631,1.725718081,450000000,0.1008304782,1,20230322-11-42
5508,"POLYGON ((-2130863.8119731266 2250603.832999289, -2130863.8119731266 2250303.832999289, -2130563.8119731266 2250303.832999289, -2130563.8119731266 2250603.832999289, -2130863.8119731266 2250603.832999289))",1,1,1,1,0.09,1.119999997,0.7582861334,1.457846433,1.12948598,1.11929433,450000000,0.09121454169,1,20230322-11-42
5509,"POLYGON ((-2130863.8119731266 2250303.832999289, -2130863.8119731266 2250003.832999289, -2130563.8119731266 2250003.832999289, -2130563.8119731266 2250303.832999289, -2130863.8119731266 2250303.832999289))",1,1,1,1,0.09,0.3000000119,0.01625603437,1.520709813,1.146689937,1.318434209,450000000,0.08073722508,1,20230322-11-42
5510,"POLYGON ((-2130863.8119731266 2250003.832999289, -2130863.8119731266 2249703.832999289, -2130563.8119731266 2249703.832999289, -2130563.8119731266 2250003.832999289, -2130863.8119731266 2250003.832999289))",1,1,1,1,0.09,0.4800000191,0.4989888072,1.403690338,1.102683589,1.04165107,450000000,0.07699740025,1,20230322-11-42
5511,"POLYGON ((-2130863.8119731266 2249703.832999289, -2130863.8119731266 2249403.832999289, -2130563.8119731266 2249403.832999289, -2130563.8119731266 2249703.832999289, -2130863.8119731266 2249703.832999289))",1,1,1,1,0.09,0.6999999881,0.8769978285,1.356762558,1.113614969,0.985375613,450000000,0.08164772159,1,20230322-11-42
5512,"POLYGON ((-2130863.8119731266 2249403.832999289, -2130863.8119731266 2249103.832999289, -2130563.8119731266 2249103.832999289, -2130563.8119731266 2249403.832999289, -2130863.8119731266 2249403.832999289))",1,1,1,1,0.09,0.4399999976,0.723896116,1.479048103,1.09723521,0.9187869653,450000000,0.07557756341,1,20230322-11-42
5513,"POLYGON ((-2130863.8119731266 2249103.832999289, -2130863.8119731266 2248803.832999289, -2130563.8119731266 2248803.832999289, -2130563.8119731266 2249103.832999289, -2130863.8119731266 2249103.832999289))",1,1,1,1,0.09,0.2799999714,0.6257309914,1.482578546,1.075346254,0.8859639987,450000000,0.0711587523,1,20230322-11-42
5514,"POLYGON ((-2130863.8119731266 2248803.832999289, -2130863.8119731266 2248503.832999289, -2130563.8119731266 2248503.832999289, -2130563.8119731266 2248803.832999289, -2130863.8119731266 2248803.832999289))",1,1,1,1,0.09,0.1399999857,0.5849345624,1.482327729,1.123967126,1.048024282,450000000,0.07527979118,1,20230322-11-42
5515,"POLYGON ((-2130863.8119731266 2248503.832999289, -2130863.8119731266 2248203.832999289, -2130563.8119731266 2248203.832999289, -2130563.8119731266 2248503.832999289, -2130863.8119731266 2248503.832999289))",1,1,1,1,0.09,0,0.3419675827,1.641772807,1.223726258,1.280590355,450000000,0.08189874231,1,20230322-11-42
5516,"POLYGON ((-2130863.8119731266 2248203.832999289, -2130863.8119731266 2247903.832999289, -2130563.8119731266 2247903.832999289, -2130563.8119731266 2248203.832999289, -2130863.8119731266 2248203.832999289))",1,1,1,1,0.09,0.1200000048,0.5252937376,1.44415617,1.247140452,1.663995862,450000000,0.09692978582,1,20230322-11-42
5517,"POLYGON ((-2130863.8119731266 2247903.832999289, -2130863.8119731266 2247603.832999289, -2130563.8119731266 2247603.832999289, -2130563.8119731266 2247903.832999289, -2130863.8119731266 2247903.832999289))",1,1,1,1,0.09,0.4200000167,0.2853640318,1.506745577,1.247950315,1.479442447,450000000,0.0920177987,1,20230322-11-42
5518,"POLYGON ((-2130863.8119731266 2247603.832999289, -2130863.8119731266 2247303.832999289, -2130563.8119731266 2247303.832999289, -2130563.8119731266 2247603.832999289, -2130863.8119731266 2247603.832999289))",1,1,1,1,0.09,0.07999998331,0.4621588588,1.635582864,1.196867615,1.151762217,450000000,0.07934484726,1,20230322-11-42
5519,"POLYGON ((-2130863.8119731266 2247303.832999289, -2130863.8119731266 2247003.832999289, -2130563.8119731266 2247003.832999289, -2130563.8119731266 2247303.832999289, -2130863.8119731266 2247303.832999289))",1,1,1,1,0.09,0.1600000262,0.5296778977,1.622191608,1.286192447,1.501391888,450000000,0.09422744045,1,20230322-11-42
5520,"POLYGON ((-2130863.8119731266 2247003.832999289, -2130863.8119731266 2246703.832999289, -2130563.8119731266 2246703.832999289, -2130563.8119731266 2247003.832999289, -2130863.8119731266 2247003.832999289))",1,1,1,1,0.09,0.4800000191,0.8586296737,1.678153217,1.234108284,1.559455395,450000000,0.103747201,1,20230322-11-42
5521,"POLYGON ((-2130863.8119731266 2246703.832999289, -2130863.8119731266 2246403.832999289, -2130563.8119731266 2246403.832999289, -2130563.8119731266 2246703.832999289, -2130863.8119731266 2246703.832999289))",1,1,1,1,0.09,0.1200000048,0.8944016919,1.658316672,1.284059167,1.583533704,450000000,0.1011513775,1,20230322-11-42
5522,"POLYGON ((-2130863.8119731266 2246403.832999289, -2130863.8119731266 2246103.832999289, -2130563.8119731266 2246103.832999289, -2130563.8119731266 2246403.832999289, -2130863.8119731266 2246403.832999289))",1,1,1,1,0.09,0.2799999714,0.623708725,1.472069383,1.360338569,1.734730303,450000000,0.1041959749,1,20230322-11-42
5523,"POLYGON ((-2130863.8119731266 2246103.832999289, -2130863.8119731266 2245803.832999289, -2130563.8119731266 2245803.832999289, -2130563.8119731266 2246103.832999289, -2130863.8119731266 2246103.832999289))",1,1,1,1,0.09,0.07999998331,0.6243333519,1.324644953,1.411072105,1.910654545,450000000,0.107014805,1,20230322-11-42
5524,"POLYGON ((-2130863.8119731266 2245803.832999289, -2130863.8119731266 2245503.832999289, -2130563.8119731266 2245503.832999289, -2130563.8119731266 2245803.832999289, -2130863.8119731266 2245803.832999289))",1,1,1,1,0.09,1.300000012,0.6224165261,1.485110193,1.445183635,1.843455374,450000000,0.1213366041,1,20230322-11-42
5525,"POLYGON ((-2130863.8119731266 2245503.832999289, -2130863.8119731266 2245203.832999289, -2130563.8119731266 2245203.832999289, -2130563.8119731266 2245503.832999289, -2130863.8119731266 2245503.832999289))",1,1,1,1,0.09,0.2799999714,0.8788639233,1.516023219,1.263484031,1.36853826,450000000,0.0936270939,1,20230322-11-42
5526,"POLYGON ((-2130863.8119731266 2245203.832999289, -2130863.8119731266 2244903.832999289, -2130563.8119731266 2244903.832999289, -2130563.8119731266 2245203.832999289, -2130863.8119731266 2245203.832999289))",1,1,1,1,0.09,0.6999999881,1.162084699,1.548569202,1.044114023,0.4892476201,450000000,0.06885221949,1,20230322-11-42
5544,"POLYGON ((-2132663.8119731266 2255103.832999289, -2132663.8119731266 2254803.832999289, -2132363.8119731266 2254803.832999289, -2132363.8119731266 2255103.832999289, -2132663.8119731266 2255103.832999289))",2,1,1,1,0.09,0,1.075116128,1.624571502,1.145882934,1.392059356,450000000,0.09299101856,1,20230322-11-42
5572,"POLYGON ((-2132663.8119731266 2246703.832999289, -2132663.8119731266 2246403.832999289, -2132363.8119731266 2246403.832999289, -2132363.8119731266 2246703.832999289, -2132663.8119731266 2246703.832999289))",1,1,1,1,0.09,0.07999998331,0.6438648999,1.483940125,1.258261353,1.126400813,450000000,0.07973450183,1,20230322-11-42
5573,"POLYGON ((-2132663.8119731266 2246403.832999289, -2132663.8119731266 2246103.832999289, -2132363.8119731266 2246103.832999289, -2132363.8119731266 2246403.832999289, -2132663.8119731266 2246403.832999289))",1,1,1,1,0.09,0,0.4497989416,1.655340433,1.304308414,1.409597129,450000000,0.08881194621,1,20230322-11-42
5620,"POLYGON ((-2132363.8119731266 2247003.832999289, -2132363.8119731266 2246703.832999289, -2132063.8119731266 2246703.832999289, -2132063.8119731266 2247003.832999289, -2132363.8119731266 2247003.832999289))",1,1,1,1,0.09,0.1200000048,0.6501932144,1.587173045,1.381395161,1.599342048,450000000,0.0994047002,1,20230322-11-42
5621,"POLYGON ((-2132363.8119731266 2246703.832999289, -2132363.8119731266 2246403.832999289, -2132063.8119731266 2246403.832999289, -2132063.8119731266 2246703.832999289, -2132363.8119731266 2246703.832999289))",1,1,1,1,0.09,0.1000000238,0.7616747618,1.826965034,1.394603908,1.663121998,450000000,0.1053964377,1,20230322-11-42
5622,"POLYGON ((-2132363.8119731266 2246403.832999289, -2132363.8119731266 2246103.832999289, -2132063.8119731266 2246103.832999289, -2132063.8119731266 2246403.832999289, -2132363.8119731266 2246403.832999289))",1,1,1,1,0.09,0.01999998093,0.6430333555,1.831844151,1.452954412,1.659314096,450000000,0.1037636148,1,20230322-11-42
5623,"POLYGON ((-2132363.8119731266 2246103.832999289, -2132363.8119731266 2245803.832999289, -2132063.8119731266 2245803.832999289, -2132063.8119731266 2246103.832999289, -2132363.8119731266 2246103.832999289))",1,1,1,1,0.09,0.1399999857,0.343576014,1.478454977,1.271252871,1.397273064,450000000,0.08650668835,1,20230322-11-42
6406,"POLYGON ((-2130563.8119731266 2250603.832999289, -2130563.8119731266 2250303.832999289, -2130263.8119731266 2250303.832999289, -2130263.8119731266 2250603.832999289, -2130563.8119731266 2250603.832999289))",1,1,1,1,0.09,0.04000002146,0.8426859081,1.483344704,1.079204775,1.597322941,450000000,0.09553693367,1,20230322-11-42
6407,"POLYGON ((-2130563.8119731266 2250303.832999289, -2130563.8119731266 2250003.832999289, -2130263.8119731266 2250003.832999289, -2130263.8119731266 2250303.832999289, -2130563.8119731266 2250303.832999289))",1,1,1,1,0.09,0,0.6431387663,1.450623661,1.123408303,1.511077106,450000000,0.09000317444,1,20230322-11-42
6408,"POLYGON ((-2130563.8119731266 2250003.832999289, -2130563.8119731266 2249703.832999289, -2130263.8119731266 2249703.832999289, -2130263.8119731266 2250003.832999289, -2130563.8119731266 2250003.832999289))",1,1,1,1,0.09,0,0.7094319463,1.475013942,1.144597828,1.673534334,450000000,0.09693927024,1,20230322-11-42
6409,"POLYGON ((-2130563.8119731266 2249703.832999289, -2130563.8119731266 2249403.832999289, -2130263.8119731266 2249403.832999289, -2130263.8119731266 2249703.832999289, -2130563.8119731266 2249703.832999289))",1,1,1,1,0.09,0.01999998093,0.9827405605,1.45918718,1.128668457,1.491353065,450000000,0.09361987196,1,20230322-11-42
6410,"POLYGON ((-2130563.8119731266 2249403.832999289, -2130563.8119731266 2249103.832999289, -2130263.8119731266 2249103.832999289, -2130263.8119731266 2249403.832999289, -2130563.8119731266 2249403.832999289))",1,1,1,1,0.09,0.1999999881,0.8327112645,1.416873664,1.164017141,1.363965511,450000000,0.08962688696,1,20230322-11-42
6411,"POLYGON ((-2130563.8119731266 2249103.832999289, -2130563.8119731266 2248803.832999289, -2130263.8119731266 2248803.832999289, -2130263.8119731266 2249103.832999289, -2130563.8119731266 2249103.832999289))",1,1,1,1,0.09,0.6200000048,0.6004645228,1.378923088,1.146024451,1.0185652,450000000,0.07932978315,1,20230322-11-42
6412,"POLYGON ((-2130563.8119731266 2248803.832999289, -2130563.8119731266 2248503.832999289, -2130263.8119731266 2248503.832999289, -2130263.8119731266 2248803.832999289, -2130563.8119731266 2248803.832999289))",1,1,1,1,0.09,0.1200000048,0.7261135876,1.46381247,1.176175982,1.133315265,450000000,0.08010788283,1,20230322-11-42
6413,"POLYGON ((-2130563.8119731266 2248503.832999289, -2130563.8119731266 2248203.832999289, -2130263.8119731266 2248203.832999289, -2130263.8119731266 2248503.832999289, -2130563.8119731266 2248503.832999289))",1,1,1,1,0.09,0.06000000238,0.2546281219,1.515326738,1.139025047,1.214705959,450000000,0.07686469031,1,20230322-11-42
6414,"POLYGON ((-2130563.8119731266 2248203.832999289, -2130563.8119731266 2247903.832999289, -2130263.8119731266 2247903.832999289, -2130263.8119731266 2248203.832999289, -2130563.8119731266 2248203.832999289))",1,1,1,1,0.09,0.04000002146,0.181202352,1.431026548,1.154675305,1.3885158,450000000,0.08111693396,1,20230322-11-42
6415,"POLYGON ((-2130563.8119731266 2247903.832999289, -2130563.8119731266 2247603.832999289, -2130263.8119731266 2247603.832999289, -2130263.8119731266 2247903.832999289, -2130563.8119731266 2247903.832999289))",1,1,1,1,0.09,0,0.7450829148,1.510833681,1.290786207,1.520931959,450000000,0.0943471755,1,20230322-11-42
6416,"POLYGON ((-2130563.8119731266 2247603.832999289, -2130563.8119731266 2247303.832999289, -2130263.8119731266 2247303.832999289, -2130263.8119731266 2247603.832999289, -2130563.8119731266 2247603.832999289))",1,1,1,1,0.09,0.1800000072,0.7564942092,1.628108919,1.228100032,1.394678384,450000000,0.09267369885,1,20230322-11-42
6417,"POLYGON ((-2130563.8119731266 2247303.832999289, -2130563.8119731266 2247003.832999289, -2130263.8119731266 2247003.832999289, -2130263.8119731266 2247303.832999289, -2130563.8119731266 2247303.832999289))",1,1,1,1,0.09,1.180000007,0.6722193658,1.57435894,1.240546554,1.332871944,450000000,0.1010460546,1,20230322-11-42
6418,"POLYGON ((-2130563.8119731266 2247003.832999289, -2130563.8119731266 2246703.832999289, -2130263.8119731266 2246703.832999289, -2130263.8119731266 2247003.832999289, -2130563.8119731266 2247003.832999289))",1,1,1,1,0.09,0.2200000286,0.7252546847,1.679338753,1.179914966,1.486054361,450000000,0.09587896243,1,20230322-11-42
6419,"POLYGON ((-2130563.8119731266 2246703.832999289, -2130563.8119731266 2246403.832999289, -2130263.8119731266 2246403.832999289, -2130263.8119731266 2246703.832999289, -2130563.8119731266 2246703.832999289))",1,1,1,1,0.09,0.6999999881,0.9025414512,1.772307813,1.274943769,1.486391813,450000000,0.105874105,1,20230322-11-42
6420,"POLYGON ((-2130563.8119731266 2246403.832999289, -2130563.8119731266 2246103.832999289, -2130263.8119731266 2246103.832999289, -2130263.8119731266 2246403.832999289, -2130563.8119731266 2246403.832999289))",1,1,1,1,0.09,0.6800000072,1.043821961,1.661895871,1.256428361,1.401042461,450000000,0.1028764665,1,20230322-11-42
6421,"POLYGON ((-2130563.8119731266 2246103.832999289, -2130563.8119731266 2245803.832999289, -2130263.8119731266 2245803.832999289, -2130263.8119731266 2246103.832999289, -2130563.8119731266 2246103.832999289))",1,1,1,1,0.09,1.079999998,0.4115595818,1.520264983,1.286999613,1.427774638,450000000,0.1001822777,1,20230322-11-42
6422,"POLYGON ((-2130563.8119731266 2245803.832999289, -2130563.8119731266 2245503.832999289, -2130263.8119731266 2245503.832999289, -2130263.8119731266 2245803.832999289, -2130563.8119731266 2245803.832999289))",1,1,1,1,0.09,0.2200000286,0.3707709908,1.67302084,1.159805506,1.279831052,450000000,0.08431961027,1,20230322-11-42
6423,"POLYGON ((-2130563.8119731266 2245503.832999289, -2130563.8119731266 2245203.832999289, -2130263.8119731266 2245203.832999289, -2130263.8119731266 2245503.832999289, -2130563.8119731266 2245503.832999289))",1,1,1,1,0.09,0,0.337146163,1.691031277,1.22870402,1.462461174,450000000,0.0887451175,1,20230322-11-42
